Air Elemental,5,+2,+5,+2,90,15,-,90,-,-,-,60,-,-,Large,Multiattack. The elemental makes two slam attacks.\n\nSlam. Melee: +8 to hit. Hit: 2d8 + 5 B dmg.\n\n(cont.),"Resist: lightning, thunder, B, P, and S from nonmagical weapons\nImmunities: poison\nCondition Immunities: exhaustion, grappled, paralyzed, petrified, poisoned, prone, restrained, unconscious\n\nWhirlwind (Recharge 4-6). Each creature in the elemental's space must make a DC 13 STR save. On a failure, a target takes 3d8 + 2 B dmg and is flung up 20 feet away from the elemental in a random direction and knocked prone. If a thrown target strikes an object, such as a wall or floor, target takes 1d6 B dmg for every 10 feet it was thrown. If target is thrown at another creature, that creature must succeed on a DC 13 DEX save or take the same dmg and be knocked prone.\n\nIf the save is successful, target takes half the B dmg and isn't flung away or knocked prone.",,MM 124
Allosaurus,2,+4,+1,+3,60,15,60,-,-,-,-,-,-,-,Large,Bite. Melee: +6 to hit. Hit: 2d10 + 4 P dmg.\n\nClaw. Melee: +6 to hit. Hit: 1d8 + 4 S dmg.,,Perception +5,MM 79
Ankylosaurus,3,+4,0,+2,68,15,30,-,-,-,-,-,-,-,Huge,"Tail. Melee: +7 to hit, reach 10 ft. Hit: 4d6 + 4 B dmg. If target is a creature, it must succeed on a DC 14 STR save or be knocked prone.",,,MM 79
Ape,1/2,+3,+2,+2,19,12,30,-,-,30,-,-,-,-,Medium,"Multiattack: 2 fist.\n\nFist. Melee: +5 to hit. Hit: 1d6 + 3 B dmg.\n\nRock. Ranged Weapon Attack: +5 to hit, range 25/50 ft. Hit: 1d6 + 3 B dmg.",,"Athletics +5, Perception +3",MM 317
Aurochs,2,+5,0,+4,38,11,50,-,-,-,-,-,-,-,Large,Gore. Melee: +7 to hit. Hit: 2d8+5 P dmg.,,,VGtM 207
Axe Beak,1/4,+2,+1,+1,19,11,50,-,-,-,-,-,-,-,Large,Beak. Melee: +4 to hit. Hit: 1d8 + 2 S dmg.,,,MM 317
Baboon,0,-1,+2,0,3,12,30,-,-,30,-,-,-,-,Small,Bite. Melee: +1 to hit. Hit: 1d4 - 1 P dmg.,,,MM 318
Badger,0,-3,0,+1,3,10,20,-,-,-,5,30,-,-,Tiny,Bite. Melee: +2 to hit. Hit: 1 P dmg.,,,MM 318
Bat,0,-4,+2,-1,1,12,5,30,-,-,-,-,-,60,Tiny,Bite. Melee: +0 to hit. Hit: 1 P dmg.,,,MM 318
Black Bear,1/2,+2,0,+2,19,11,40,-,-,30,-,-,-,-,Medium,"Multiattack: 1 bite, 1 claws.\n\nBite. Melee: +3 to hit. Hit: 1d6 + 2 P dmg.\n\nClaws. Melee: +3 to hit. Hit: 2d4 + 2 S dmg.",,,MM 318
Blood Hawk,1/8,-2,+2,0,7,12,10,60,-,-,-,-,-,-,Small,Beak. Melee: +4 to hit. Hit: 1d4 + 2 P dmg.,,Perception +4,MM 319
Boar,1/4,+1,0,+1,11,11,40,-,-,-,-,-,-,-,Medium,Tusk. Melee: +3 to hit. Hit: 1d6 + 1 S dmg.,,,MM 319
Brontosaurus,5,+5,-1,+3,121,15,30,-,-,-,-,-,-,-,Gargantuan,"Stomp. Melee: +8 to hit, reach 20 ft. Hit: 2d8+5 B dmg, and target must succed on a DC 14 STR save or be knocked prone.\n\nTail. Melee: +8 to hit, reach 20 ft. Hit: 6d8+5 B dmg.",,,VGtM 139
Brown Bear,1,+4,0,+3,34,11,40,-,-,30,-,-,-,-,Large,"Multiattack: 1 bite, 1 claws.\n\nBite. Weapon Attack: +5 to hit. Hit: 1d8 + 4 P dmg.\n\nClaws. Melee: +5 to hit. Hit: 2d6 + 4 S dmg.",,Perception +3,MM 319
Cactus Bopper,2,+5,-1,+2,45,11,40,-,-,-,-,-,-,-,Large,"Slam. Melee: +7 to hit. 2d8+5 B dmg.\n\n(cont.)","Shield Plate. As an action, a Bopper can place its head against a target and receive Total Cover from BSP dmg. When charging, gain +5 AC from any attack from directly in front.\n\nCharge. If the Bopper moves 20' straight towards target and hits with slam attack on same turn, target takes an extra 2d8 B dmg. If target is a creature, must make DC 15 STR save or be knocked prone.",,Custom
Camel,1/8,+3,-1,+2,15,9,50,-,-,-,-,-,-,-,Large,Bite. Melee: +5 to hit. Hit: 1d4 B dmg.,,,MM 320
Cat,0,-4,+2,0,2,12,40,-,-,30,-,-,-,-,Tiny,Claws. Melee: +0 to hit. Hit: 1 S dmg.,,"Perception +3, Stealth +4",MM 320
Cave Bear,2,+5,0,+3,42,12,40,-,30,-,-,60,-,-,Large,"Multiattack: 1 bite, 1 claws.\n\nBite. Melee: +7 to hit. Hit: 1d8 + 5 P dmg.\n\nClaws. Melee: +7 to hit. Hit: 1d6 + 5 S dmg.",,Perception +3,MM 334
Constrictor Snake,1/4,+2,+2,+1,13,12,30,-,30,-,-,-,-,10,Large,"Bite. Melee: +4 to hit. Hit: 1d6 + 2 P dmg.\n\nConstrict. Melee: +4 to hit. Hit: 1d8 + 2 B dmg, and target is grappled (escape DC 14). Until this grapple ends, the creature is restrained, and the snake can't constrict another target.",,,MM 320
Cow,1/4,+4,0,+2,15,10,30,-,-,-,-,-,-,-,Large,Gore. Melee: +6 to hit. Hit: 1d6+4 P dmg.,,,VGtM 207
Crab,0,-4,0,0,2,11,20,-,20,-,-,-,-,30,Tiny,Claw. Melee: +0 to hit. Hit: 1 B dmg.,,Stealth +2,MM 320
Crag Cat,1,+3,+3,+3,34,13,40,-,-,-,-,60,-,-,Large,Bite. Melee: +5 to hit. Hit: 1d10+3 P dmg.\n\nClaw. Melee: +5 to hit. Hit: 1d8+3 S dmg.,,Stealth +7,SKT 
Cranium Rat,0,-4,+2,0,2,12,30,-,-,-,-,30,-,-,Tiny,Bite. Melee: +4 to hit. Hit: 1 P dmg.,,,VGtM 133
Crocodile,1/2,+2,0,+1,19,12,20,-,20,-,-,-,-,-,Large,"Bite. Melee: +4 to hit. Hit: 1d10 + 2 P dmg, and target is grappled (escape DC 12). Until this grapple ends, target is restrained, and the crocodile can't bite another target",,Stealth +2,MM 320
Deep Rothe,1/4,+4,0,+2,13,10,30,-,-,-,-,60,-,-,Medium,Gore. Melee: +6 to hit. Hit: 1d6+4 P dmg.,,,VGtM 208
Deer,0,0,+3,0,4,13,50,-,-,-,-,-,-,-,Medium,Bite. Melee: +2 to hit. Hit: 1d4 P dmg.,,,MM 321
Deinonychus,1,+2,+2,+2,26,13,40,-,-,-,-,-,-,-,Medium,Multiattack. The deinonychus makes three attacks: one with its bite and two with its claws.\n\nBite. Melee: +4 to hit. Hit: 1d8+2 P dmg.\n\nClaw. Melee: +4 to hit. Hit: 1d8+2 S dmg.,,Perception +3,VGtM 139
Dimetrodon,1/4,+2,0,+2,19,12,30,-,20,-,-,-,-,-,Medium,Bite. Melee: +4 to hit. Hit: 2d6+2 P dmg.,,Perception +2,VGtM 139
Dire Wolf,1,+3,+2,+2,37,14,50,-,-,-,-,-,-,-,Large,"Bite. Melee: +5 to hit. Hit: 1d6 + 3 P dmg. If target is a creature, it must succeed on a DC 13 STR save or be knocked prone.",,"Perception +3, Stealth +4",MM 321
Dolphin,1/8,+2,+1,+1,11,12,0,-,60,-,-,-,-,60,Medium,Slam. Melee: +4 to hit. Hit: 1d6+2 B dmg.,,Perception +3,VGtM 208
Draft Horse,1/4,+4,0,+1,19,10,40,-,-,-,-,-,-,-,Large,Hooves. Melee: +6 to hit. Hit: 2d4 + 4 B dmg.,,,MM 321
Eagle,0,-2,+2,0,3,12,10,60,-,-,-,-,-,-,Small,Talons. Melee: +4 to hit. Hit: 1d4 + 2 S dmg.,,Perception +4,MM 322
Earth Elemental,5,+5,-1,+5,126,17,30,-,-,-,30,60,60,-,Large,"Multiattack. The elemental makes two slam attacks.\n\nSlam. Melee: +8 to hit, reach 10 ft. Hit: 2d8 + 5 B dmg.","Resist: B, P, and S from nonmagical weapons\nImmunities: poison\nCondition Immunities: exhaustion, paralyzed, petrified, poisoned, unconscious\n\nEarth Glide: The elemental can burrow through nonmagical, unworked earth and stone. While doing so, the elemental doesn't disturb the material it moves through.\n\nSiege Monster: The elemental deals double damage to Objects and structures.",,MM 124
Elephant,4,+6,-1,+3,76,12,40,-,-,-,-,-,-,-,Huge,"Gore. Melee: +8 to hit. Hit: 13d8 + 6 P dmg.\n\nStomp. Melee: +8 to hit, one prone creature. Hit: 3d10 + 6 B dmg.",,,MM 322
Elk,1/4,+3,0,+1,13,10,50,-,-,-,-,-,-,-,Large,"Ram. Melee: +5 to hit. Hit: 1d6 + 3 B dmg.\n\nHooves. Melee: +5 to hit, one prone creature. Hit: 2d4 + 3 B dmg.",,,MM 322
Female Steeder,1,+2,+3,+2,30,14,30,-,-,30,-,120,-,-,Large,"Bite. Melee: +5 to hit. Hit: 1d8 + 3 P dmg, and target must make a DC 12 CON save, taking 2d8 acid dmg on a failed save, or 1/2 dmg on a successful one.\n\n(cont.)","Sticky Leg (Recharges when the Steeder Has No Creatures Grappled. Melee: +5 to hit, one Medium or smaller creature. Hit: target is stuck ot the steeder's leg and grappled until it escapes (escape DC 12)",Stealth +7,OotA ??
Fire Elemental,5,0,+3,+3,102,13,50,-,-,-,-,60,-,-,Large,"Multiattack: 2 Touch.\n\nTouch. Melee: +6 to hit. Hit: 2d6 + 3 fire dmg. If target is a creature or a flammable object, it ignites. Until fire is doused, target takes 1d10 fire dmg at the start of its turns.","Resist: B, P, and S from nonmagical weapons\nImmunities: fire, poison\nCondition Immunities: exhaustion, grappled, paralyzed, petrified, poisoned, prone, restrained, unconscious\n\nFire Form: The elemental can move through a space as narrow as 1 inch wide without squeezing. A creature that touches the elemental or hits it with a melee Attack while within 5 ft. of it takes 1d10 fire dmg. In addition, the elemental can enter a hostile creature's space and stop there. The first time it enters a creature's space on a turn, that creature takes 1d10 fire damage and catches fire; until someone takes an action to douse the fire, the creature takes 1d10 fire damage at the start of each of its turns.\n\nIllumination: The elemental sheds bright light in a 30-foot radius and dim light in an additional 30 ft.\n\nWater Susceptibility: For every 5 ft. the elemental moves in water, or for every gallon of water splashed on it, it takes 1 cold damage.",,MM 125
Flying Snake,1/8,-3,+4,0,5,14,30,60,30,-,-,-,-,10,Tiny,Bite. Melee: +6 to hit. Hit: 1 P dmg plus 3d4 poison dmg.,,,MM 322
Frog,0,-5,+1,-1,1,11,20,-,20,-,-,30,-,-,Tiny,,,"Perception +1, Stealth +3",MM 322
G. Constrict. Snake,2,+4,+2,+1,60,12,30,-,30,-,-,-,-,10,Huge,"Bite. Melee: +6 to hit, reach 10 ft. Hit: 1d6 + 4 P dmg.\n\n(cont.)","Constrict. Melee: +6 to hit. Hit: 2d8 + 4 B dmg, and target is grappled (escape DC 16). Until this grapple ends, the creature is restrained, and the snake can't constrict another target.",Perception +2,MM 324
G. Subterr. Lizard,4,+5,-1,+3,66,14,30,-,50,-,-,-,-,-,Huge,"Multiattack: 1 bite, 1 tail. 1 attack can be replaced by Swallow.\n\nBite. Melee: +7 to hit. Hit: 2d10 + 5 P dmg, and target is grappled (escape DC 15). Until this grapple ends, target is restrained, and the lizard can't bite another target. (c.)","Tail. Melee: +7 to hit, reach 10 ft. not grappled by the lizard. Hit: 1d6 + 5 B dmg. If target is a creature, it must succeed on a DC l 5 STR save or be knocked prone.\n\nSwallow. Melee: +7 to hit, one Medium or smaller creature the lizard is grappling. Hit: 2d10 + 5 P dmg, target is swallowed, and the grapple ends. The swallowed target is blinded and restrained, it has total cover against attacks and other effects outside the lizard, and it takes 3d6 acid dmg at the start of each of the lizard's turns. The lizard can have only one target swallowed at a time.\n\nIf the lizard dies, a swallowed creature is no longer restrained by it and can escape from the corpse using 10 feet of movement, exiting prone.",Stealth +3,TftYP 236
Genan Wolf Hound,1/2,+0,+2,+1,12,5,45,-,-,-,-,-,-,-,Medium,"Bite. Melee: +3 to hit. Hit: 1d6 P dmg. On a successful attack, target must make a DC 10 STR save or be knocked prone.",Keen Hearing: the Genan Wolf Hound gains Advantage on Perception checks to hear.,Perception +4,Custom
Giant Ape,7,+6,+2,+4,157,12,40,-,-,40,-,-,-,-,Huge,"Multiattack: 2 fists.\n\nFist. Melee: +9 to hit, reach 10 ft. Hit: 3d10 + 6 B dmg.\n\nRock. Ranged Weapon Attack: +9 to hit, range 50/100 ft. Hit: 37d6 + 6 B dmg.",,"Athletics +9, Perception +4",MM 323
Giant Badger,1/4,+1,0,+2,13,10,30,-,-,-,10,30,-,-,Medium,"Multiattack: 1 bite, 1 claws.\n\nBite. Melee: +3 to hit. Hit: 1d6 + 1 P dmg.\n\nClaws. Melee: +3 to hit. Hit: 2d4 + 1 S dmg.",,,MM 323
Giant Bat,1/4,+2,+3,0,22,13,10,60,-,-,-,-,-,60,Large,Bite. Melee: +4 to hit. Hit: 1d6 + 2 P dmg.,,,MM 323
Giant Boar,2,+3,0,+3,42,12,40,-,-,-,-,-,-,-,Large,Tusk. Melee: +5 to hit. Hit: 1d6 + 3 S dmg.,,,MM 323
Giant Centipede,1/4,-3,+2,+1,4,13,30,-,-,30,-,-,-,30,Small,"Bite. Melee: +4 to hit. Hit: 1d4 + 2 P dmg, and target must succeed on a DC 11 CON save or take 3d6 poison dmg. If the poison dmg reduces target to 0 HP, target is stable but poisoned for 1 hour, even after regaining HP, and is paralyzed while poisoned in this way.",,,MM 323
Giant Crab,1/8,+1,+2,0,13,15,30,-,30,-,-,-,-,30,Medium,"Claw. Melee: +3 to hit. Hit: 1d6 + 1 B dmg, and target is grappled (escape DC 11). The crab has two claws, each of which can grapple only one target.",,Stealth +4,MM 324
Giant Crayfish,2,+2,+1,+1,45,15,30,-,30,-,-,-,-,30,Large,"Multiattack: 2 claws.\n\nClaw. Melee: +4 to hit. Hit: 1d10 + 2 B dmg, and target is grappled (escape DC 12). The crayfish has two claws, each of which can grapple only one target.",Amphibious. The giant crayfish can breathe air and water.,Stealth +3,TftYP 235
Giant Crocodile,5,+5,-1,+3,85,14,30,-,50,-,-,-,-,-,Huge,"Multiattack: 1 bite, 1 tail.\n\nBite. Melee: +8 to hit. Hit: 3d10 + 5 P dmg, and target is grappled (escape DC 16). Until grapple ends, target is restrained, and the crocodile can't bite another.\n(cont.)","Tail. Melee: +8 to hit, reach 10 ft. (can't be grappled). Hit: 2d8 + 5 B dmg. If target is a creature, succeed on a DC 16 STR save or be knocked prone.",Stealth +5,MM 324
Giant Eagle,1,+3,+3,+1,26,13,10,80,-,-,-,-,-,-,Large,Multiattack. The eagle makes two attacks: one with its beak and one with its talons.\n\nBeak. Melee: +5 to hit. Hit: 1d6 + 3 P dmg.\n\nTalons. Melee: +5 to hit. Hit: 1d6 + 3 S dmg.,,Perception +4,MM 324
Giant Elk,2,+4,+3,+2,42,15,60,-,-,-,-,-,-,-,Huge,"Ram. Melee: +6 to hit, reach 10 ft. Hit: 1d6 + 4 B dmg.\n\nHooves. Melee: +6 to hit, one prone creature. Hit: 4d8 + 4 B dmg.",,Perception +4,MM 325
Giant Fire Beetle,0,-1,0,+1,4,13,30,-,-,-,-,-,-,30,Small,Bite. Melee: +1 to hit. Hit: 1d6 - 1 S dmg.,,,MM 325
Giant Fly,0,+2,+1,+1,19,11,30,60,-,-,-,60,-,-,Large,,,,DMG 169
Giant Frog,1/4,+1,+1,0,18,11,30,-,30,-,-,30,-,-,Medium,"Bite. Melee: +3 to hit. Hit: 1d6 + 1 P dmg, and target is grappled (escape DC 11). Until this grapple ends, target is restrained, and the frog can't bite another target.\n\n(cont.)","Swallow. The frog makes one bite attack against a Small or smaller target it is grappling. If the attack hits, target is swallowed, and the grapple ends. The swallowed target is blinded and restrained, it has total cover against attacks and other effects outside the frog, and it takes 2d4 acid dmg at the start of each of the frog's turns. The frog can have only one target swallowed at a time. If the frog dies, a swallowed creature is no longer restrained by it and can escape from the corpse using 5 ft. of movement, exiting prone.","Perception +2, Stealth +3",MM 325
Giant Goat,1/2,+3,0,+1,19,11,40,-,-,-,-,-,-,-,Large,Ram. Melee: +5 to hit. Hit: 2d4 + 3 B dmg.,,,MM 326
Giant Hyena,1,+3,+2,+2,45,12,50,-,-,-,-,-,-,-,Large,Bite. Melee: +5 to hit. Hit: 1d6 + 3 P dmg.,,Perception +3,MM 326
Giant Lightning Eel,3,0,+3,+3,42,13,5,-,30,-,-,-,-,60,Large,Multiattack: 2 bite.\n\nBite. Melee: +5 to hit. Hit: 1d6 + 3 P dmg plus 1d8 lightning dmg.\n\n(cont.),"Resist: lightning\n\nWater Breathing. The eel can breathe only underwater.\n\nLightning jolt (Recharge 5-6). One creature the eel touches within 5 feet of it outside water, or each creature within 15 feet of it in a body of water, must make a DC 12 CON save. On failed save, a target takes 3d8 lightning dmg. If target takes any of this dmg, target is stunned until the end of the eel's next turn. On a successful save, a target takes 1/2 dmg and isn't stunned.",,TftYP 236
Giant Lizard,1/4,+2,+1,+1,19,12,30,-,-,30,-,30,-,-,Large,Bite. Melee: +4 to hit. Hit: 1d8 + 2 P dmg.,,,MM 326
